,SID,ItemID,Seq,Resp
21122,516,33449,25,0
21123,516,60547,26,0
21124,516,32544,27,0
21125,516,32540,28,0
21126,516,33902,29,0
21127,516,33906,30,0
21128,516,42529,31,0
21129,516,37585,32,1
21130,516,35907,33,0
21131,516,26637,34,1
21132,516,26639,35,0
21133,516,63352,36,0
21134,516,63457,37,0
21135,516,63455,38,0
21136,516,63382,39,1
21137,516,44917,40,0
21138,516,63449,41,0
21139,517,63453,1,0
21140,517,29947,2,0
21141,517,62974,3,0
21142,517,63447,4,0
21143,517,46403,5,0
21144,517,63457,6,0
21145,517,20541,7,0
21146,517,20537,8,0
21147,517,26637,9,0
21148,517,26639,10,0
21149,517,32436,11,1
21150,517,32434,12,0
21151,517,32438,13,0
21152,517,32570,14,0
21153,517,37925,15,1
21154,517,30706,16,1
21155,517,29981,17,0
21156,517,41650,18,1
21157,517,42045,19,0
21158,517,41424,20,0
21159,517,41993,21,1
21160,517,33449,22,1
21161,517,28089,23,0
21162,517,30722,24,0
21163,517,33467,25,0
21164,517,46463,26,0
21165,517,61024,27,0
21166,517,46465,28,1
21167,517,46471,29,0
21168,517,47342,30,0
21169,517,47340,31,0
21170,517,56277,32,0
21171,517,63785,33,0
21172,517,51673,34,0
21173,517,51667,35,0
21174,517,51671,36,1
21175,517,56253,37,0
21176,517,48206,38,0
21177,517,60976,39,0
21178,517,48204,40,0
21179,517,48200,41,0
21180,518,33906,1,0
21181,518,33902,2,1
21182,518,33892,3,1
21183,518,33890,4,1
21184,518,26883,5,0
21185,518,26885,6,0
21186,518,30912,7,0
21187,518,31213,8,0
21188,518,47183,9,0
21189,518,54693,10,0
21190,518,45212,11,1
21191,518,45214,12,0
21192,518,53178,13,1
21193,518,60553,14,1
21194,518,53150,15,1
21195,518,53180,16,1
21196,518,61152,17,0
21197,518,53884,18,0
21198,518,53890,19,1
21199,518,62665,20,0
21200,518,54091,21,1
21201,518,54089,22,0
21202,518,61068,23,0
21203,518,54095,24,0
21204,518,32066,25,0
21205,518,33972,26,1
21206,518,42045,27,0
21207,518,26821,28,1
21208,518,60363,29,1
21209,518,60547,30,0
21210,518,30470,31,0
21211,518,60361,32,1
21212,518,26407,33,0
21213,518,60359,34,1
21214,518,63382,35,1
21215,518,29951,36,1
21216,518,49998,37,1
21217,518,44933,38,1
21218,518,63338,39,0
21219,518,46403,40,1
21220,519,26897,1,0
21221,519,26893,2,0
21222,519,26895,3,0
21223,519,20513,4,1
21224,519,20517,5,1
21225,519,20515,6,0
21226,519,33890,7,0
21227,519,33892,8,0
21228,519,33902,9,0
21229,519,44919,10,0
21230,519,62974,11,0
21231,519,45437,12,1
21232,519,63338,13,0
21233,519,44931,14,0
21234,519,63455,15,1
21235,519,30706,16,1
21236,519,42045,17,0
21237,519,41650,18,0
21238,519,33453,19,1
21239,519,22875,20,0
21240,519,30744,21,1
21241,519,28091,22,0
21242,519,42453,23,0
21243,519,60482,24,1
21244,519,30750,25,1
21245,519,54950,26,1
21246,519,54948,27,0
21247,519,54942,28,0
21248,519,54946,29,0
21249,519,53808,30,0
21250,519,53806,31,1
21251,519,54205,32,0
21252,519,53810,33,1
21253,519,47350,34,0
21254,519,47352,35,0
21255,519,61493,36,0
21256,519,48158,37,0
21257,519,53870,38,0
21258,519,53862,39,0
21259,519,53872,40,1
21260,519,53864,41,0
21261,520,51705,1,1
21262,520,51938,2,1
21263,520,51913,3,1
21264,520,51919,4,1
21265,520,52821,5,0
21266,520,52817,6,1
21267,520,52829,7,1
21268,520,52823,8,1
21269,520,53958,9,1
21270,520,53896,10,1
21271,520,53898,11,0
21272,520,61148,12,0
21273,520,59221,13,1
21274,520,35875,14,0
21275,520,28107,15,1
21276,520,35871,16,0
21277,520,37559,17,1
21278,520,42527,18,0
21279,520,35885,19,1
21280,520,25070,20,1
21281,520,22754,21,0
21282,520,22756,22,0
21283,520,26893,23,1
21284,520,26897,24,0
21285,520,26895,25,1
21286,520,44919,26,1
21287,520,45453,27,0
21288,520,51766,28,0
21289,520,63506,29,0
21290,520,63455,30,1
21291,520,29941,31,1
21292,520,30726,32,1
21293,520,41650,33,0
21294,520,35712,34,1
21295,520,42045,35,1
21296,520,23383,36,0
21297,520,42465,37,1
21298,520,33413,38,1
21299,520,30005,39,1
21300,520,33471,40,1
21301,520,30191,41,1
21302,521,63799,1,1
21303,521,48144,2,0
21304,521,54916,3,1
21305,521,63796,4,0
21306,521,61024,5,1
21307,521,46471,6,0
21308,521,46465,7,1
21309,521,63801,8,1
21310,521,48204,9,1
21311,521,48206,10,0
21312,521,48200,11,0
21313,521,60976,12,1
21314,521,53150,13,0
21315,521,53180,14,1
21316,521,53434,15,1
21317,521,53178,16,1
21318,521,35933,17,0
21319,521,35937,18,1
21320,521,35935,19,0
21321,521,26885,20,1
21322,521,26883,21,0
21323,521,33892,22,1
21324,521,33890,23,1
21325,521,33906,24,1
21326,521,33902,25,1
21327,521,44310,26,0
21328,521,49988,27,1
21329,521,63508,28,0
21330,521,63321,29,1
21331,521,63457,30,1
21332,521,43741,31,0
21333,521,33974,32,0
21334,521,35181,33,0
21335,521,30740,34,1
21336,521,42045,35,0
21337,521,41424,36,0
21338,521,27797,37,0
21339,521,42457,38,1
21340,521,30001,39,1
21341,521,30708,40,1
21342,521,27783,41,1
21343,522,29957,1,1
21344,522,29955,2,0
21345,522,44935,3,1
21346,522,45457,4,0
21347,522,63455,5,1
21348,522,63508,6,0
21349,522,42045,7,1
21350,522,41424,8,1
21351,522,29991,9,1
21352,522,29981,10,1
21353,522,30732,11,1
21354,522,28091,12,1
21355,522,22855,13,1
21356,522,33449,14,2
21357,522,30740,15,1
21358,522,22803,16,1
21359,522,54422,17,0
21360,522,54428,18,1
21361,522,54430,19,1
21362,522,54424,20,1
21363,522,61007,21,1
21364,522,54065,22,1
21365,522,54073,23,0
21366,522,54069,24,1
21367,522,56277,25,0
21368,522,47340,26,1
21369,522,63792,27,0
21370,522,46457,28,1
21371,522,51911,29,0
21372,522,51913,30,1
21373,522,54908,31,1
21374,522,51707,32,1
21375,522,41636,33,0
21376,522,41638,34,0
21377,522,41640,35,0
21378,522,32434,36,1
21379,522,32436,37,1
21380,522,32438,38,1
21381,522,26637,39,0
21382,522,26639,40,1
21383,522,33681,41,0
21384,523,42045,1,0
21385,523,30730,2,0
21386,523,26815,3,0
21387,523,30706,4,1
21388,523,42461,5,0
21389,523,30001,6,1
21390,523,42465,7,0
21391,523,33433,8,0
21392,523,30750,9,0
21393,523,29167,10,0
21394,523,63449,11,1
21395,523,43754,12,0
21396,523,46042,13,0
21397,523,63451,14,0
21398,523,63508,15,0
21399,523,45437,16,1
21400,523,51574,17,0
21401,523,51846,18,0
21402,523,51854,19,1
21403,523,51948,20,0
21404,523,52516,21,0
21405,523,52512,22,1
21406,523,52518,23,1
21407,523,62613,24,1
21408,523,61024,25,0
21409,523,46465,26,0
21410,523,46471,27,0
21411,523,46463,28,0
21412,523,63799,29,1
21413,523,63796,30,1
21414,523,48144,31,1
21415,523,54916,32,0
21416,523,33681,33,0
21417,523,33683,34,0
21418,523,35935,35,1
21419,523,35933,36,0
21420,523,35937,37,0
21421,523,26893,38,0
21422,523,26895,39,0
21423,523,26897,40,0
21424,523,32540,41,0
21425,524,59159,1,0
21426,524,30005,2,1
21427,524,41650,3,1
21428,524,35716,4,1
21429,524,42449,5,1
21430,524,42045,6,0
21431,524,30758,7,0
21432,524,23383,8,1
21433,524,33433,9,1
21434,524,58467,10,0
21435,524,45459,11,0
21436,524,29943,12,0
21437,524,29951,13,0
21438,524,63508,14,0
21439,524,50743,15,0
21440,524,63321,16,0
21441,524,61024,17,1
21442,524,46471,18,0
21443,524,46463,19,0
21444,524,56279,20,1
21445,524,51948,21,1
21446,524,51574,22,0
21447,524,51852,23,1
21448,524,51854,24,1
21449,524,54422,25,1
21450,524,54424,26,0
21451,524,54430,27,0
21452,524,54428,28,0
21453,524,47352,29,1
21454,524,48158,30,0
21455,524,47350,31,0
21456,524,61493,32,0
21457,524,32570,33,1
21458,524,37925,34,0
21459,524,33898,35,0
21460,524,33896,36,0
21461,524,33894,37,0
21462,524,32534,38,0
21463,524,32536,39,0
21464,524,32538,40,0
21465,524,35933,41,0
21466,525,35933,1,0
21467,525,35935,2,0
21468,525,35937,3,1
21469,525,22756,4,0
21470,525,22754,5,0
21471,525,25070,6,0
21472,525,33896,7,0
21473,525,33898,8,1
21474,525,33894,9,0
21475,525,33972,10,0
21476,525,42045,11,1
21477,525,41650,12,0
21478,525,42465,13,0
21479,525,30736,14,0
21480,525,27797,15,0
21481,525,42449,16,0
21482,525,41424,17,0
21483,525,33441,18,0
21484,525,60636,19,0
21485,525,52522,20,0
21486,525,52516,21,1
21487,525,52518,22,1
21488,525,52512,23,0
21489,525,28107,24,1
21490,525,35871,25,0
21491,525,59221,26,1
21492,525,56195,27,1
21493,525,61148,28,1
21494,525,53896,29,1
21495,525,56400,30,1
21496,525,53958,31,0
21497,525,61541,32,0
21498,525,56305,33,1
21499,525,54024,34,0
21500,525,61537,35,0
21501,525,63508,36,0
21502,525,63651,37,0
21503,525,44351,38,1
21504,525,44935,39,0
21505,525,29951,40,1
21506,525,44925,41,0
21507,526,26893,1,0
21508,526,26895,2,0
21509,526,26897,3,0
21510,526,32536,4,0
21511,526,32538,5,0
21512,526,32534,6,0
21513,526,20541,7,1
21514,526,20537,8,1
21515,526,35907,9,1
21516,526,63329,10,1
21517,526,43754,11,1
21518,526,50002,12,1
21519,526,63651,13,0
21520,526,44931,14,0
21521,526,63501,15,0
21522,526,53806,16,1
21523,526,53808,17,0
21524,526,54205,18,1
21525,526,53804,19,1
21526,526,51852,20,0
21527,526,51854,21,1
21528,526,51580,22,0
21529,526,51948,23,1
21530,526,61223,24,1
21531,526,61541,25,0
21532,526,56305,26,1
21533,526,54024,27,0
21534,526,63799,28,1
21535,526,48144,29,0
21536,526,63796,30,1
21537,526,54916,31,0
21538,526,33415,32,1
21539,526,29993,33,1
21540,526,22783,34,1
21541,526,60363,35,1
21542,526,30173,36,0
21543,526,42475,37,1
21544,526,42045,38,1
21545,526,60367,39,1
21546,526,33413,40,1
21547,526,30732,41,1
21548,527,52512,1,1
21549,527,52518,2,1
21550,527,52522,3,1
21551,527,62613,4,1
21552,527,52584,5,0
21553,527,47909,6,1
21554,527,52582,7,0
21555,527,61072,8,1
21556,527,61068,9,1
21557,527,56317,10,1
21558,527,54091,11,1
21559,527,51705,12,1
21560,527,51913,13,1
21561,527,51911,14,1
21562,527,54908,15,1
21563,527,63762,16,1
21564,527,26893,17,1
21565,527,26895,18,1
21566,527,26897,19,1
21567,527,20517,20,1
21568,527,20513,21,1
21569,527,20515,22,0
21570,527,37593,23,1
21571,527,35909,24,0
21572,527,26883,25,0
21573,527,42453,26,1
21574,527,26821,27,1
21575,527,42045,28,1
21576,527,30289,29,0
21577,527,27723,30,0
21578,527,33393,31,1
21579,527,23381,32,1
21580,527,58467,33,1
21581,527,22783,34,1
21582,527,60480,35,1
21583,527,29957,36,1
21584,527,43267,37,1
21585,527,63506,38,1
21586,527,29955,39,1
21587,527,46405,40,0
21588,527,63329,41,1
21589,528,63321,1,1
21590,528,44933,2,0
21591,528,29939,3,1
21592,528,45455,4,0
21593,528,63506,5,0
21594,528,29949,6,1
21595,528,42529,7,0
21596,528,35907,8,0
21597,528,37585,9,0
21598,528,26637,10,0
21599,528,26639,11,0
21600,528,33377,12,0
21601,528,31978,13,0
21602,528,33375,14,1
21603,528,33906,15,0
21604,528,33391,16,0
21605,528,27811,17,0
21606,528,42459,18,1
21607,528,30730,19,0
21608,528,29993,20,1
21609,528,33393,21,0
21610,528,60367,22,1
21611,528,33471,23,0
21612,528,30185,24,0
21613,528,26407,25,0
21614,528,56305,26,1
21615,528,61223,27,0
21616,528,54026,28,0
21617,528,61541,29,0
21618,528,60553,30,1
21619,528,53176,31,1
21620,528,53174,32,1
21621,528,53178,33,0
21622,528,52516,34,1
21623,528,52510,35,0
21624,528,52522,36,0
21625,528,52518,37,1
21626,528,46471,38,1
21627,528,46465,39,0
21628,528,46463,40,1
21629,528,61024,41,1
21630,529,41642,1,1
21631,529,41993,2,1
21632,529,42045,3,1
21633,529,30730,4,0
21634,529,23387,5,1
21635,529,30740,6,1
21636,529,42453,7,1
21637,529,30758,8,0
21638,529,30726,9,0
21639,529,58467,10,0
21640,529,46042,11,1
21641,529,46401,12,0
21642,529,49998,13,0
21643,529,45451,14,1
21644,529,44935,15,1
21645,529,44929,16,1
21646,529,47340,17,1
21647,529,47342,18,1
21648,529,63831,19,0
21649,529,46459,20,1
21650,529,53808,21,1
21651,529,54205,22,1
21652,529,53804,23,1
21653,529,53806,24,1
21654,529,54908,25,1
21655,529,51913,26,0
21656,529,51938,27,0
21657,529,51919,28,1
21658,529,48144,29,0
21659,529,54916,30,0
21660,529,63799,31,1
21661,529,63796,32,0
21662,529,33892,33,1
21663,529,33890,34,1
21664,529,32436,35,1
21665,529,32434,36,0
21666,529,32438,37,0
21667,529,20523,38,0
21668,529,20519,39,1
21669,529,31213,40,0
21670,529,30912,41,1
21671,530,52829,1,0
21672,530,52821,2,0
21673,530,52831,3,1
21674,530,61096,4,1
21675,530,54566,5,0
21676,530,61499,6,1
21677,530,54562,7,0
21678,530,53872,8,0
21679,530,53864,9,0
21680,530,53862,10,0
21681,530,53870,11,1
21682,530,54428,12,0
21683,530,54422,13,1
21684,530,54424,14,0
21685,530,54430,15,0
21686,530,63792,16,0
21687,530,63447,17,1
21688,530,63382,18,1
21689,530,29939,19,0
21690,530,43741,20,1
21691,530,63449,21,1
21692,530,63451,22,0
21693,530,30730,23,1
21694,530,41652,24,1
21695,530,58467,25,1
21696,530,60547,26,0
21697,530,35706,27,0
21698,530,33393,28,0
21699,530,27805,29,1
21700,530,33475,30,0
21701,530,60478,31,0
21702,530,33443,32,0
21703,530,32570,33,1
21704,530,37925,34,1
21705,530,20519,35,1
21706,530,20523,36,0
21707,530,32436,37,0
21708,530,32438,38,0
21709,530,32434,39,0
21710,530,26897,40,0
21711,530,26895,41,1
21712,531,20541,1,0
21713,531,20537,2,1
21714,531,32544,3,1
21715,531,32540,4,0
21716,531,22756,5,0
21717,531,22754,6,0
21718,531,25070,7,0
21719,531,26639,8,1
21720,531,26637,9,0
21721,531,29399,10,1
21722,531,29403,11,0
21723,531,28019,12,1
21724,531,46074,13,0
21725,531,53870,14,1
21726,531,53872,15,0
21727,531,53864,16,1
21728,531,61499,17,1
21729,531,54562,18,1
21730,531,54566,19,0
21731,531,61503,20,0
21732,531,52827,21,0
21733,531,52821,22,0
21734,531,52823,23,1
21735,531,61094,24,1
21736,531,52522,25,0
21737,531,44935,26,0
21738,531,45244,27,0
21739,531,50002,28,1
21740,531,44351,29,0
21741,531,63501,30,0
21742,531,44923,31,0
21743,531,29993,32,0
21744,531,30740,33,1
21745,531,23381,34,0
21746,531,60365,35,1
21747,531,42045,36,0
21748,531,41993,37,1
21749,531,42475,38,1
21750,531,30710,39,0
21751,531,27781,40,0
21752,531,58478,41,0
21753,532,33896,1,1
21754,532,33894,2,0
21755,532,33898,3,1
21756,532,20515,4,0
21757,532,20517,5,0
21758,532,20513,6,1
21759,532,31213,7,1
21760,532,30912,8,0
21761,532,32434,9,0
21762,532,46303,10,1
21763,532,44935,11,0
21764,532,45360,12,0
21765,532,44351,13,0
21766,532,63321,14,0
21767,532,30081,15,0
21768,532,53872,16,0
21769,532,53864,17,1
21770,532,53862,18,0
21771,532,53870,19,0
21772,532,53904,20,0
21773,532,53908,21,0
21774,532,53906,22,0
21775,532,53912,23,0
21776,532,53884,24,1
21777,532,61152,25,0
21778,532,53890,26,0
21779,532,62665,27,0
21780,532,54087,28,0
21781,532,54091,29,0
21782,532,54095,30,0
21783,532,61068,31,0
21784,532,33391,32,1
21785,532,30001,33,0
21786,532,60531,34,1
21787,532,42461,35,1
21788,532,22783,36,1
21789,532,42045,37,0
21790,532,29993,38,0
21791,532,60365,39,1
21792,532,30734,40,0
21793,532,30726,41,0
21794,533,61024,1,1
21795,533,46471,2,0
21796,533,46469,3,1
21797,533,56279,4,1
21798,533,53808,5,0
21799,533,53806,6,0
21800,533,53804,7,0
21801,533,54205,8,0
21802,533,54091,9,0
21803,533,54095,10,0
21804,533,54085,11,0
21805,533,61068,12,1
21806,533,51707,13,1
21807,533,54908,14,1
21808,533,51913,15,0
21809,533,51938,16,0
21810,533,63321,17,0
21811,533,50000,18,0
21812,533,45360,19,0
21813,533,30045,20,1
21814,533,63340,21,0
21815,533,45451,22,0
21816,533,30730,23,0
21817,533,42045,24,0
21818,533,29981,25,0
21819,533,22789,26,0
21820,533,27805,27,1
21821,533,60367,28,1
21822,533,22855,29,0
21823,533,30289,30,0
21824,533,30708,31,0
21825,533,27691,32,1
21826,533,33892,33,0
21827,533,33890,34,0
21828,533,33902,35,1
21829,533,33906,36,0
21830,533,26883,37,0
21831,533,26885,38,0
21832,533,31978,39,0
21833,533,33375,40,0
21834,533,33377,41,1
21835,534,33972,1,0
21836,534,26819,2,0
21837,534,42465,3,0
21838,534,60361,4,0
21839,534,41652,5,0
21840,534,22839,6,0
21841,534,28089,7,0
21842,534,60547,8,0
21843,534,60486,9,0
21844,534,60482,10,0
21845,534,29399,11,0
21846,534,28019,12,0
21847,534,46074,13,0
21848,534,29401,14,0
21849,534,51852,15,0
21850,534,51854,16,1
21851,534,51574,17,1
21852,534,51850,18,1
21853,534,61499,19,0
21854,534,54562,20,0
21855,534,54566,21,0
21856,534,61503,22,0
21857,534,63796,23,0
21858,534,63799,24,0
21859,534,54916,25,0
21860,534,48144,26,0
21861,534,63455,27,0
21862,534,62974,28,0
21863,534,43739,29,0
21864,534,44929,30,0
21865,534,44935,31,0
21866,534,43756,32,0
21867,534,33898,33,0
21868,534,33896,34,1
21869,534,33894,35,0
21870,534,37585,36,0
21871,534,42529,37,0
21872,534,35907,38,0
21873,534,35935,39,0
21874,534,35933,40,0
21875,534,35937,41,0
21876,535,61005,1,0
21877,535,54069,2,0
21878,535,61007,3,0
21879,535,54073,4,0
21880,535,63799,5,0
21881,535,54916,6,0
21882,535,63796,7,0
21883,535,48144,8,0
21884,535,51705,9,0
21885,535,51938,10,0
21886,535,51707,11,0
21887,535,51919,12,1
21888,535,51854,13,0
21889,535,51574,14,0
21890,535,51852,15,0
21891,535,51580,16,0
21892,535,63340,17,0
21893,535,63508,18,0
21894,535,43739,19,0
21895,535,63451,20,1
21896,535,45360,21,0
21897,535,63651,22,0
21898,535,25070,23,0
21899,535,22756,24,0
21900,535,22754,25,0
21901,535,33375,26,0
21902,535,33377,27,0
21903,535,31978,28,0
21904,535,42529,29,0
21905,535,37585,30,0
21906,535,35907,31,0
21907,535,42457,32,1
21908,535,60417,33,0
21909,535,26815,34,0
21910,535,41993,35,0
21911,535,42045,36,0
21912,535,35712,37,0
21913,535,60369,38,0
21914,535,41652,39,1
21915,535,30726,40,0
21916,535,30700,41,1
21917,536,33974,1,1
21918,536,30730,2,0
21919,536,22855,3,0
21920,536,33475,4,0
21921,536,30289,5,0
21922,536,33391,6,0
21923,536,30740,7,0
21924,536,33471,8,0
21925,536,33441,9,1
21926,536,23387,10,1
21927,536,42527,11,0
21928,536,35885,12,1
21929,536,37559,13,0
21930,536,22754,14,0
21931,536,25070,15,0
21932,536,22756,16,0
21933,536,26897,17,0
21934,536,26895,18,0
21935,536,26893,19,0
21936,536,63321,20,0
21937,536,29951,21,0
21938,536,29941,22,1
21939,536,63457,23,1
21940,536,46303,24,0
21941,536,44921,25,0
21942,536,46074,26,1
21943,536,46078,27,0
21944,536,46076,28,0
21945,536,28019,29,0
21946,536,61007,30,0
21947,536,54075,31,1
21948,536,54069,32,0
21949,536,54073,33,0
21950,536,53806,34,0
21951,536,54205,35,0
21952,536,53810,36,1
21953,536,53804,37,1
21954,536,54522,38,1
21955,536,54526,39,0
21956,536,63762,40,1
21957,536,63764,41,0
21958,537,29993,1,1
21959,537,41646,2,1
21960,537,42045,3,0
21961,537,22875,4,0
21962,537,22803,5,0
21963,537,28089,6,1
21964,537,41424,7,0
21965,537,42453,8,1
21966,537,58467,9,0
21967,537,27783,10,0
21968,537,47340,11,0
21969,537,63831,12,0
21970,537,47342,13,1
21971,537,56277,14,0
21972,537,52584,15,0
21973,537,52582,16,0
21974,537,47909,17,0
21975,537,63762,18,1
21976,537,53806,19,1
21977,537,54205,20,0
21978,537,53808,21,1
21979,537,53810,22,1
21980,537,54908,23,1
21981,537,51707,24,0
21982,537,51913,25,1
21983,537,51911,26,0
21984,537,33894,27,0
21985,537,33898,28,0
21986,537,33896,29,0
21987,537,35933,30,0
21988,537,35935,31,1
21989,537,35937,32,0
21990,537,26897,33,1
21991,537,26893,34,0
21992,537,26895,35,0
21993,537,46303,36,1
21994,537,43752,37,0
21995,537,44351,38,0
21996,537,46403,39,1
21997,537,44937,40,0
21998,537,49998,41,1
21999,538,29955,1,0
22000,538,45475,2,0
22001,538,49990,3,0
22002,538,63352,4,0
22003,538,44929,5,0
22004,538,44937,6,0
22005,538,33902,7,0
22006,538,33906,8,1
22007,538,32570,9,0
22008,538,37925,10,0
22009,538,35909,11,0
22010,538,37593,12,0
22011,538,20541,13,0
22012,538,20537,14,0
22013,538,42045,15,0
22014,538,41642,16,0
22015,538,35706,17,0
22016,538,42453,18,0
22017,538,30706,19,0
22018,538,33393,20,0
22019,538,42457,21,0
22020,538,26293,22,1
22021,538,30750,23,0
22022,538,33433,24,0
22023,538,53884,25,0
22024,538,53890,26,1
22025,538,61152,27,1
22026,538,53882,28,0
22027,538,28107,29,0
22028,538,35871,30,0
22029,538,56195,31,0
22030,538,35875,32,0
22031,538,54526,33,0
22032,538,63762,34,1
22033,538,54522,35,0
22034,538,54524,36,0
22035,538,53174,37,0
22036,538,53172,38,0
22037,538,53176,39,0
22038,538,53180,40,1
22039,539,20519,1,0
22040,539,20523,2,1
22041,539,20541,3,0
22042,539,20537,4,0
22043,539,37559,5,1
22044,539,35885,6,1
22045,539,42527,7,0
22046,539,34092,8,1
22047,539,34096,9,1
22048,539,44931,10,1
22049,539,43745,11,1
22050,539,45360,12,0
22051,539,44929,13,1
22052,539,63321,14,1
22053,539,43756,15,0
22054,539,60553,16,1
22055,539,53432,17,1
22056,539,53180,18,0
22057,539,53178,19,1
22058,539,51852,20,1
22059,539,51948,21,0
22060,539,51574,22,1
22061,539,51846,23,1
22062,539,53896,24,0
22063,539,61148,25,0
22064,539,56400,26,0
22065,539,53898,27,0
22066,539,46465,28,1
22067,539,61024,29,0
22068,539,46463,30,1
22069,539,63801,31,1
22070,539,29993,32,0
22071,539,29981,33,1
22072,539,42465,34,0
22073,539,42045,35,0
22074,539,42453,36,0
22075,539,22839,37,0
22076,539,60407,38,1
22077,539,30189,39,0
22078,539,30708,40,0
22079,539,23387,41,1
22080,540,49990,1,1
22081,540,45244,2,1
22082,540,43747,3,0
22083,540,29955,4,0
22084,540,46042,5,1
22085,540,30079,6,1
22086,540,33896,7,0
22087,540,33898,8,1
22088,540,33894,9,0
22089,540,42527,10,0
22090,540,35885,11,1
22091,540,37559,12,0
22092,540,26885,13,1
22093,540,26883,14,0
22094,540,35933,15,1
22095,540,41642,16,1
22096,540,29983,17,0
22097,540,23383,18,0
22098,540,32066,19,1
22099,540,42045,20,0
22100,540,28091,21,0
22101,540,33475,22,1
22102,540,33441,23,1
22103,540,30708,24,2
22104,540,60636,25,0
22105,540,63831,26,1
22106,540,47342,27,1
22107,540,47340,28,0
22108,540,46459,29,0
22109,540,45212,30,1
22110,540,47183,31,0
22111,540,54693,32,0
22112,540,45214,33,0
22113,540,53806,34,1
22114,540,53804,35,1
22115,540,53810,36,1
22116,540,54205,37,0
22117,540,54073,38,1
22118,540,61005,39,0
22119,540,54075,40,1
22120,540,54069,41,0
22121,541,62974,1,0
22122,541,63457,2,1
22123,541,45429,3,0
22124,541,44933,4,0
22125,541,45437,5,0
22126,541,49998,6,1
22127,541,35933,7,0
22128,541,35937,8,0
22129,541,35935,9,0
22130,541,33892,10,0
22131,541,33890,11,1
22132,541,20517,12,0
22133,541,20515,13,0
22134,541,20513,14,0
22135,541,33896,15,0
22136,541,46471,16,0
22137,541,61024,17,1
22138,541,46463,18,1
22139,541,56279,19,1
22140,541,46078,20,0
22141,541,46074,21,0
22142,541,28019,22,1
22143,541,29399,23,0
22144,541,52512,24,0
22145,541,52522,25,0
22146,541,52510,26,1
22147,541,52518,27,1
22148,541,54946,28,0
22149,541,54942,29,0
22150,541,63829,30,0
22151,541,54950,31,0
22152,541,26819,32,1
22153,541,42045,33,0
22154,541,33401,34,0
22155,541,27805,35,0
22156,541,42451,36,1
22157,541,33974,37,1
22158,541,60369,38,1
22159,541,42463,39,0
22160,541,33449,40,1
22161,541,60486,41,1
22162,542,29957,1,0
22163,542,29811,2,1
22164,542,50000,3,0
22165,542,45244,4,0
22166,542,63382,5,1
22167,542,63504,6,0
22168,542,29993,7,1
22169,542,30586,8,1
22170,542,35706,9,1
22171,542,33455,10,1
22172,542,28089,11,1
22173,542,42045,12,1
22174,542,33413,13,1
22175,542,30289,14,1
22176,542,30750,15,1
22177,542,60486,16,0
22178,542,33683,17,0
22179,542,33681,18,1
22180,542,26897,19,1
22181,542,26893,20,1
22182,542,26895,21,1
22183,542,20541,22,1
22184,542,20537,23,0
22185,542,35885,24,1
22186,542,37559,25,1
22187,542,48204,26,1
22188,542,48206,27,1
22189,542,48200,28,1
22190,542,60976,29,1
22191,542,61152,30,1
22192,542,53890,31,1
22193,542,53884,32,1
22194,542,53882,33,0
22195,542,54916,34,1
22196,542,48144,35,1
22197,542,63796,36,0
22198,542,63799,37,1
22199,542,51844,38,1
22200,542,51848,39,1
22201,542,51580,40,1
22202,542,51852,41,1
22203,543,43754,1,1
22204,543,63459,2,1
22205,543,46405,3,0
22206,543,44929,4,0
22207,543,45455,5,0
22208,543,44937,6,1
22209,543,26893,7,0
22210,543,26895,8,1
22211,543,26897,9,0
22212,543,35933,10,0
22213,543,35937,11,0
22214,543,35935,12,1
22215,543,33896,13,0
22216,543,33898,14,0
22217,543,33894,15,0
22218,543,35712,16,0
22219,543,41650,17,0
22220,543,42045,18,0
22221,543,42465,19,0
22222,543,33443,20,0
22223,543,26821,21,0
22224,543,30706,22,1
22225,543,27793,23,1
22226,543,27781,24,0
22227,543,60480,25,1
22228,543,29399,26,0
22229,543,46074,27,0
22230,543,46076,28,1
22231,543,28019,29,0
22232,543,53958,30,0
22233,543,53896,31,0
22234,543,56400,32,0
22235,543,53898,33,0
22236,543,51854,34,1
22237,543,51948,35,0
22238,543,51574,36,1
22239,543,51580,37,1
22240,543,61521,38,1
22241,543,61227,39,0
22242,543,54085,40,0
22243,543,61068,41,1
22244,544,30730,1,0
22245,544,35706,2,0
22246,544,42465,3,1
22247,544,42045,4,0
22248,544,41652,5,1
22249,544,41993,6,1
22250,544,42457,7,1
22251,544,30710,8,0
22252,544,33449,9,0
22253,544,30750,10,0
22254,544,50002,11,1
22255,544,44927,12,0
22256,544,63504,13,0
22257,544,63338,14,0
22258,544,44935,15,0
22259,544,43267,16,0
22260,544,33902,17,0
22261,544,33906,18,0
22262,544,32436,19,0
22263,544,32434,20,0
22264,544,32438,21,1
22265,544,37925,22,1
22266,544,32570,23,0
22267,544,35907,24,0
22268,544,42529,25,0
22269,544,51574,26,0
22270,544,51852,27,1
22271,544,51854,28,0
22272,544,51948,29,0
22273,544,53974,30,0
22274,544,54534,31,0
22275,544,56283,32,0
22276,544,53972,33,0
22277,544,61024,34,1
22278,544,46471,35,0
22279,544,46463,36,0
22280,544,46465,37,1
22281,544,61096,38,0
22282,544,52821,39,0
22283,544,52829,40,0
22284,544,52823,41,0
22285,545,51844,1,0
22286,545,51574,2,1
