SID,ItemID,Resp
527,32438,0
527,34052,1
527,32546,1
527,35887,1
527,32056,1
527,30730,1
527,42045,1
527,42011,0
527,33413,1
527,26407,0
527,33475,1
527,42475,0
527,30754,1
527,58478,0
527,29943,0
527,43747,1
527,44351,0
527,46403,1
527,45443,1
527,29957,1
528,63321,1
528,44933,0
528,29939,1
528,45455,0
528,63506,0
528,29949,1
528,42529,0
528,35907,0
528,37585,0
528,34084,0
528,34086,0
528,34088,1
528,26315,0
528,26311,0
528,26313,0
528,42045,0
528,41642,1
528,30758,0
528,60361,1
528,26819,0
528,58489,0
528,60363,1
528,41652,1
528,33449,0
528,33471,0
528,53806,1
528,53812,0
528,53804,1
528,53810,1
528,46471,1
528,56279,1
528,61024,0
528,46463,1
528,52512,0
528,52518,1
528,62613,1
528,52516,0
528,61515,1
528,54012,1
528,54010,0
528,56301,1
529,41642,1
529,33475,1
529,42045,1
529,41650,0
529,27811,0
529,42477,1
529,30001,1
529,26407,0
529,60359,1
529,26395,0
529,44351,0
529,63506,0
529,50002,0
529,30079,1
529,44935,1
529,44929,1
529,54846,1
529,61227,0
529,54848,0
529,61521,1
529,53172,1
529,60553,1
529,53180,1
529,53150,1
529,53862,1
529,53872,1
529,53870,0
529,53864,1
529,46463,0
529,46465,1
529,61024,1
529,56279,1
529,20519,1
529,20523,0
529,32426,1
529,32424,1
529,32422,0
529,35917,1
529,35915,1
529,26311,1
529,26315,0
530,48204,0
530,48206,0
530,48200,0
530,48210,1
530,52522,0
530,52516,1
530,52512,0
530,52528,0
530,46471,0
530,46463,1
530,61024,1
530,56279,1
530,61096,1
530,52823,0
530,61094,1
530,52831,1
530,45451,0
530,49998,1
530,43745,1
530,45244,0
530,50743,1
530,45459,1
530,35712,0
530,42467,0
530,26815,1
530,60405,0
530,42045,1
530,42475,0
530,30289,0
530,32048,0
530,28091,0
530,22783,1
530,34086,0
530,34088,0
530,34084,0
530,20517,0
530,20515,1
530,20513,1
530,20519,1
530,20523,0
530,44001,0
531,33681,0
531,33683,0
531,32544,1
531,32540,0
531,22756,0
531,22754,0
531,25070,0
531,63279,0
531,34102,1
531,54087,1
531,54091,0
531,61072,0
531,54095,1
531,51948,0
531,51574,0
531,51852,1
531,51854,1
531,53898,0
531,56400,1
531,61148,0
531,53862,1
531,53872,0
531,53870,1
531,53864,1
531,63796,0
531,46042,0
531,29955,1
531,46299,1
531,63441,1
531,50002,0
531,63504,0
531,35712,1
531,41646,1
531,42471,0
531,60405,1
531,58458,0
531,42045,1
531,30758,1
531,33413,0
531,60363,1
531,58508,0
532,35921,1
532,35919,0
532,35923,1
532,20515,0
532,20517,0
532,20513,1
532,32510,1
532,33926,0
532,32572,0
532,45475,0
532,43752,0
532,63329,0
532,29939,0
532,63338,0
532,44929,0
532,46471,0
532,46463,1
532,61024,0
532,46465,0
532,47183,0
532,45212,0
532,45214,0
532,54693,0
532,47340,0
532,47342,0
532,63831,0
532,63788,0
532,51919,0
532,54908,0
532,51913,0
532,51705,0
532,30706,1
532,33974,1
532,26815,0
532,41652,1
532,59161,0
532,42045,0
532,42465,0
532,30005,1
532,33449,0
532,26293,0
533,46471,1
533,61024,0
533,46469,1
533,56279,1
533,53808,0
533,53806,0
533,53804,0
533,54205,0
533,54091,0
533,54095,0
533,54085,0
533,61068,1
533,51707,1
533,54908,1
533,51913,0
533,51938,0
533,63321,0
533,50000,0
533,45360,0
533,30045,1
533,63340,0
533,45451,0
533,29981,1
533,42045,0
533,30730,0
533,58489,0
533,41993,1
533,60367,1
533,33443,0
533,30586,1
533,58458,0
533,30179,0
533,35921,0
533,35919,0
533,35923,0
533,32510,0
533,33926,0
533,34052,0
533,35887,0
533,32546,0
533,37925,1
534,41646,0
534,33449,0
534,33972,0
534,42465,0
534,60367,0
534,59153,0
534,30005,1
534,42045,0
534,33441,0
534,60359,0
534,46459,0
534,47342,0
534,63831,0
534,56277,0
534,53906,0
534,53904,1
534,53908,1
534,56517,0
534,53984,0
534,56285,0
534,53988,0
534,62317,0
534,61072,0
534,61068,0
534,54091,0
534,54085,1
534,63651,0
534,49998,0
534,29955,0
534,63449,0
534,63453,0
534,63382,0
534,33902,0
534,33906,1
534,34052,0
534,35887,0
534,32546,0
534,37419,0
534,37415,0
534,37417,1
534,30912,0
535,53898,0
535,61148,0
535,53958,0
535,53896,0
535,53872,0
535,53864,1
535,53862,0
535,53870,0
535,56279,0
535,46463,1
535,46465,0
535,63801,0
535,52516,0
535,52522,0
535,52512,0
535,52520,0
535,63451,1
535,50000,0
535,46403,0
535,63352,0
535,44931,0
535,63321,0
535,31974,0
535,31976,0
535,26315,0
535,26311,0
535,26313,0
535,42731,0
535,42729,0
535,42733,0
535,20523,1
535,60405,0
535,26815,1
535,41642,0
535,42465,0
535,23387,1
535,28089,1
535,33443,0
535,60369,1
535,60359,0
535,30708,0
536,33449,1
536,30730,0
536,30740,0
536,41650,0
536,42477,0
536,33391,0
536,42457,0
536,60547,0
536,60369,1
536,30738,0
536,20537,1
536,20541,0
536,32510,0
536,33926,0
536,35933,0
536,35935,0
536,35937,0
536,26895,0
536,26897,0
536,63329,0
536,63340,1
536,45484,0
536,30081,1
536,30079,1
536,63455,0
536,28107,1
536,35875,0
536,35871,0
536,56195,1
536,53180,1
536,53174,1
536,53150,0
536,60553,1
536,54526,0
536,54524,0
536,54522,0
536,63764,0
536,54089,0
536,54091,0
536,54095,0
536,61066,0
537,33972,1
537,35706,1
537,42045,0
537,58480,0
537,59157,0
537,28089,1
537,28091,0
537,32066,1
537,60367,1
537,30173,0
537,29399,0
537,46074,0
537,28019,1
537,29401,0
537,48200,0
537,48204,0
537,48206,1
537,60976,1
537,46471,1
537,61024,0
537,56279,1
537,46463,0
537,54014,0
537,54012,1
537,61515,1
537,56301,0
537,26315,0
537,26311,1
537,26313,0
537,33906,1
537,33902,1
537,32436,1
537,32434,0
537,32438,0
537,20541,1
537,30087,0
537,29939,0
537,49998,0
537,30081,0
537,45475,0
537,50573,1
538,29955,0
538,45475,0
538,49990,0
538,63352,0
538,44929,0
538,44937,0
538,26897,0
538,26893,0
538,26895,0
538,26883,0
538,26885,0
538,26311,0
538,26315,0
538,26313,0
538,35917,0
538,42459,0
538,41648,0
538,35706,0
538,30740,0
538,27805,0
538,60363,0
538,42045,0
538,30750,0
538,60547,0
538,60359,0
538,54846,0
538,61225,0
538,54848,0
538,61521,0
538,53806,0
538,53810,0
538,53804,0
538,53808,0
538,51844,0
538,51580,0
538,51854,0
538,51948,0
538,54942,0
538,63827,0
538,54944,0
538,63825,0
539,26637,0
539,26639,1
539,42729,0
539,42731,1
539,42733,0
539,32538,0
539,32536,1
539,32534,0
539,30912,0
539,63504,0
539,63382,0
539,44937,1
539,50486,0
539,43267,0
539,43752,0
539,53896,0
539,61148,1
539,56400,1
539,53898,1
539,47350,0
539,47352,0
539,48158,1
539,61493,1
539,53906,0
539,56517,1
539,53904,1
539,53912,1
539,52670,1
539,52676,0
539,61533,0
539,52668,1
539,26819,0
539,30730,0
539,42045,0
539,30740,1
539,26293,1
539,30726,0
539,41652,0
539,30005,1
539,26821,0
539,33441,1
540,49990,1
540,45244,1
540,43747,0
540,29955,0
540,46042,1
540,30079,1
540,33896,0
540,33898,1
540,33894,0
540,34181,0
540,32572,1
540,34104,0
540,32424,1
540,32426,0
540,32422,0
540,29981,1
540,41646,1
540,60363,1
540,27691,1
540,42045,1
540,30740,1
540,32048,0
540,41424,1
540,28091,1
540,30179,0
540,61007,1
540,54065,0
540,54069,1
540,54075,1
540,56517,1
540,53906,1
540,53904,1
540,53908,1
540,53176,0
540,53180,1
540,53432,1
540,53434,0
540,61094,0
540,52823,1
540,52829,0
540,61096,0
541,62974,0
541,63457,1
541,45429,0
541,44933,0
541,45437,0
541,49998,1
541,20517,0
541,20513,0
541,20515,0
541,33896,0
541,33894,0
541,33898,0
541,32544,0
541,32540,0
541,35917,1
541,63799,1
541,48144,0
541,63796,0
541,54916,0
541,61024,1
541,46463,0
541,56279,1
541,46465,1
541,28107,1
541,59221,0
541,35871,0
541,35875,0
541,52668,1
541,61533,0
541,52670,0
541,52676,0
541,29993,0
541,30706,1
541,30750,0
541,27805,1
541,30734,0
541,41424,0
541,41650,0
541,42045,0
541,30736,1
541,58467,1
542,29957,0
542,29811,1
542,50000,0
542,45244,0
542,63382,1
542,63504,0
542,29993,1
542,30734,1
542,26815,1
542,42475,0
542,30586,1
542,33443,0
542,42449,1
542,30289,0
542,30744,1
542,27781,0
542,35919,0
542,35923,0
542,35921,1
542,37585,1
542,35907,1
542,42529,1
542,31213,0
542,30912,0
542,33683,1
542,54526,0
542,63764,0
542,54522,1
542,54524,0
542,46074,1
542,29399,1
542,29403,0
542,28019,1
542,52670,1
542,52676,0
542,52672,1
542,61533,1
542,47352,1
542,47350,0
542,48158,1
542,61493,0
543,43754,1
543,63459,1
543,46405,0
543,44929,0
543,45455,0
543,44937,1
543,37415,0
543,37417,1
543,37419,0
543,33896,0
543,33894,0
543,33898,1
543,35933,0
543,35935,0
543,35937,0
543,35706,1
543,22760,1
543,42045,1
543,29983,0
543,58467,0
543,30289,0
543,42461,1
543,33413,0
543,41993,1
543,60636,1
543,53958,1
543,61148,1
543,53896,0
543,53898,1
543,54946,0
543,63827,1
543,54944,0
543,63829,0
543,35875,1
543,35871,0
543,28107,0
543,56195,1
543,53806,1
543,53812,0
543,53804,0
543,53810,0
544,30730,0
544,33974,0
544,58467,1
544,42045,0
544,41652,1
544,42457,1
544,33413,0
544,60480,0
544,42465,0
544,60486,0
544,29939,1
544,63501,0
544,46401,0
544,46403,0
544,49998,0
544,30079,0
544,26897,0
544,26895,1
544,26893,0
544,34106,0
544,42591,1
544,37417,0
544,37419,1
544,37415,0
544,32424,0
544,46471,0
544,61024,0
544,56279,0
544,46463,1
544,53174,0
544,53176,0
544,53434,0
544,53432,0
544,52512,0
544,52522,0
544,62613,0
544,52518,1
544,54944,1
544,54988,0
544,54942,0
544,63827,0
545,63799,1
545,54916,0
545,48144,0
545,63796,0
545,54534,0
545,53972,0
545,53974,0
545,63835,0
545,53958,0
545,56400,0
545,53898,0
545,61148,0
545,35875,0
545,56195,1
545,59221,0
545,28107,0
545,35891,1
545,37561,0
545,32436,0
545,32434,0
545,32438,0
545,32570,0
545,37925,1
545,35887,0
545,32546,0
545,41993,1
545,41652,1
545,35706,1
545,30758,1
545,41646,1
545,30586,1
545,42045,0
545,33449,1
545,33441,1
545,58467,0
545,50002,0
545,46042,0
545,49998,0
545,63321,0
545,62974,0
545,44921,0
546,63457,1
546,29955,0
546,46401,0
546,45457,0
546,46042,0
546,43739,0
546,35917,0
546,35915,0
546,35909,1
546,37593,0
546,35923,0
546,35921,1
546,35919,0
546,26885,1
546,26883,0
546,41652,0
546,58467,0
546,30730,0
546,32066,1
546,26815,1
546,41993,0
546,30740,1
546,28089,0
546,30179,1
546,23387,0
546,56517,0
546,53908,0
546,53904,0
546,53906,1
546,53884,1
546,62665,0
546,61152,0
546,53890,0
546,52829,0
546,61096,0
546,52817,0
546,52823,0
546,51919,0
546,51913,0
546,51911,0
546,54908,0
547,61007,0
547,54075,0
547,54065,0
547,54073,0
547,54085,1
547,54091,0
547,54095,1
547,61068,0
547,51844,0
547,51948,0
547,51574,0
547,51852,1
547,29399,0
547,28019,1
547,46076,1
547,46074,0
547,63455,0
547,63457,1
547,29939,1
547,63338,0
547,46042,0
547,63352,0
547,37419,0
547,37417,0
547,37415,0
547,44005,0
547,44001,0
547,44003,0
547,26639,0
547,26637,0
547,37079,1
547,35712,0
547,33972,1
547,22783,1
547,30734,1
547,30740,0
547,33475,1
547,23383,0
547,42461,0
547,30706,1
547,30708,0
548,54942,0
548,54946,0
548,54950,0
548,54948,0
548,53908,1
548,56517,1
548,53904,1
548,53906,1
548,29399,1
548,29401,0
548,46074,1
548,28019,1
548,52829,1
548,52821,0
548,61098,0
548,52817,0
548,29951,1
548,63457,1
548,30079,1
548,44923,1
548,45453,0
548,63329,0
548,32540,1
548,32544,1
548,34106,0
548,42591,1
548,32426,1
548,32424,1
548,32422,0
548,26893,1
548,26895,1
548,27791,1
548,42475,0
548,30730,1
548,42045,0
548,33449,1
548,33393,0
548,30289,0
548,22803,1
548,60367,1
548,60482,1
549,49994,1
549,45451,0
549,44935,0
549,43739,1
549,29949,0
549,43756,0
549,20517,0
549,20513,0
549,20515,0
549,35560,1
549,35556,0
549,35558,0
549,32426,0
549,32424,1
549,32422,0
549,61225,0
549,54846,1
549,54848,0
549,61227,0
549,52518,1
549,52516,0
549,52512,1
549,52522,0
549,52670,0
549,61533,0
549,52672,0
549,52668,0
549,54091,1
549,54085,1
549,61068,1
549,54095,0
549,35706,1
549,29441,1
549,60365,1
549,42045,0
549,60367,1
549,30740,1
549,30750,0
549,33475,1
549,27797,1
549,60480,1
550,52518,0
550,52512,1
550,52516,0
550,52522,1
550,52584,0
550,52582,0
550,47909,0
550,53912,0
550,56517,1
550,53906,0
550,53908,1
550,53958,0
550,56400,1
550,61148,0
550,56279,1
550,63801,0
550,33443,1
550,29983,0
550,41642,1
550,42045,0
550,26407,0
550,22875,0
550,30706,1
550,27811,0
550,58478,0
550,60547,0
550,20523,1
550,20519,1
550,26885,0
550,26883,0
550,32424,1
550,32426,0
550,32422,0
550,34092,0
550,34096,0
550,44919,0
550,50002,0
550,29937,1
550,63352,1
550,44925,0
550,44935,0
551,33393,0
551,58467,1
551,42045,0
551,41650,1
551,29167,1
551,29981,0
551,42475,0
551,42465,0
551,26821,0
551,33307,1
551,46471,1
551,61024,0
551,46463,1
551,56279,1
551,53172,1
551,53178,1
551,53434,0
551,53180,1
551,51938,0
551,51707,1
551,54908,0
551,51913,0
551,54526,0
551,63762,0
551,54524,0
551,54522,0
551,33892,0
551,33890,0
551,26883,1
551,26885,1
551,20517,0
551,20513,0
551,20515,0
551,33906,1
551,33902,0
551,29941,0
551,44927,1
551,58101,0
551,29811,0
551,63501,0
551,44933,0
552,42045,0
552,30730,0
552,30686,1
552,22783,0
552,58458,0
552,30758,1
552,30738,1
552,41652,0
552,41993,1
552,42011,1
552,46471,0
552,61024,1
552,56279,1
552,46465,0
552,48204,0
552,48200,0
552,48206,0
552,48210,1
552,29399,0
552,46074,1
552,28019,1
552,29403,0
552,47340,0
552,47342,1
552,63792,0
552,56277,1
552,44931,1
552,29937,0
552,44917,1
552,63382,1
552,29945,1
552,43756,0
552,35921,1
552,35923,0
552,35919,0
552,33681,0
552,33683,0
552,36343,1
552,36339,0
552,36341,0
552,35941,0
553,63457,0
553,50000,0
553,46042,0
553,29939,0
553,63382,0
553,63340,0
553,32544,0
553,32540,1
553,26315,0
553,26311,0
553,26313,0
553,22758,0
553,24990,1
553,32572,0
553,34181,1
553,63799,0
553,48144,0
553,54916,0
553,63796,0
553,56517,0
553,53904,0
553,53908,0
553,53906,0
553,54948,0
553,54942,0
553,63829,0
553,63825,0
553,56195,0
553,28107,0
553,59221,0
553,35875,0
553,33475,0
553,30730,0
553,26819,0
553,30005,1
553,60361,1
553,42045,1
553,60484,0
553,60369,0
553,60636,0
553,30179,0
554,33972,1
554,35712,1
554,42045,0
554,28089,1
554,41652,1
554,27781,0
554,22803,0
554,33475,1
554,30289,0
554,30750,1
554,37415,0
554,37417,1
554,37419,0
554,33898,0
554,33896,0
554,33894,0
554,34106,0
554,42591,0
554,35921,1
554,53884,1
554,62665,0
554,53890,0
554,53882,0
554,52817,0
554,52831,1
554,61098,0
554,52829,1
554,51948,0
554,51854,1
554,51574,1
554,51846,0
554,56253,1
554,51671,1
554,51679,1
554,51669,0
554,44935,1
554,50002,1
554,50000,0
554,44931,1
554,45246,0
554,49990,1
555,26311,1
555,26315,0
555,26313,0
555,42527,0
555,35885,0
555,37559,0
555,26885,1
555,26883,0
555,35917,1
555,29941,1
555,50000,0
555,44931,1
555,43754,0
555,45451,1
555,45475,0
555,46471,0
555,61024,0
555,56279,1
555,46463,1
555,63835,0
555,53972,0
555,53892,1
555,54534,0
555,52829,0
555,52821,0
555,61096,1
555,52831,1
555,53984,0
555,53982,0
555,53988,0
555,53980,0
555,30734,1
555,42045,0
555,30730,0
555,41642,1
555,41652,0
555,33475,0
555,33413,0
555,30750,0
555,42459,1
555,60417,0
556,32426,1
556,32424,0
556,32422,1
556,42733,0
556,42731,1
556,42729,1
556,37417,1
556,37419,0
556,37415,0
556,61499,1
556,54562,1
556,54566,0
556,61503,0
556,46471,1
556,63801,1
556,56279,1
556,61024,1
556,54693,1
556,45212,1
556,47183,1
556,45214,0
556,46074,1
556,46076,0
556,46078,0
556,28019,1
556,30730,1
556,29983,1
556,58480,0
556,42045,0
556,33413,1
556,60369,1
556,30189,1
556,42475,1
556,30173,1
556,59159,0
556,30079,1
556,63321,1
556,49994,1
556,63329,1
556,29955,1
556,45484,1
557,63340,1
557,45459,0
557,50000,0
557,63457,1
557,63352,0
557,44925,1
557,26819,0
557,30730,1
557,41424,0
557,42045,0
557,30005,1
557,30001,0
557,28089,0
557,30708,0
557,30744,0
557,60407,1
557,42733,0
557,42729,1
557,42731,1
557,35935,0
557,35937,0
557,35933,1
557,33892,0
557,33890,1
557,33896,1
557,52512,0
557,52522,0
557,52510,0
557,52516,1
557,46078,1
557,29399,0
557,46074,0
557,28019,0
557,63799,0
557,48144,0
557,54916,0
557,63796,0
557,61024,1
557,46471,0
557,46465,0
557,56279,1
558,33972,1
558,30750,0
558,42477,0
558,42045,0
558,60367,0
558,30730,1
558,30758,0
558,30179,0
558,41424,0
558,27691,0
558,44937,0
558,63382,0
558,63455,0
558,44351,0
558,43745,0
558,29941,0
558,53896,0
558,53958,1
558,56400,1
558,53898,0
558,53972,0
558,53974,1
558,54534,0
558,63835,0
558,53432,0
558,53172,0
558,53176,0
558,53180,0
558,54916,0
558,48144,0
558,63796,0
558,54944,1
558,33898,1
558,33896,0
558,33894,0
558,37419,1
558,37415,0
558,37417,1
558,33902,0
558,33906,0
558,44005,1
559,35712,0
559,41646,1
559,42045,0
559,42467,0
559,60367,1
559,60369,0
559,58467,1
559,33401,0
559,30706,1
559,30734,1
559,45451,1
559,46405,0
559,63455,1
559,50002,0
559,63340,0
559,63449,0
559,46459,0
559,63831,1
559,47342,1
559,47340,0
559,60553,1
559,53176,1
559,53178,0
559,53174,1
559,51844,0
559,51574,1
559,51854,1
559,51848,1
559,54073,1
559,61005,1
559,54069,1
559,61009,0
559,37415,0
559,37417,1
559,37419,1
559,36341,0
559,36343,0
559,36339,0
559,20513,0
559,20515,1
559,20517,1
560,29993,0
560,26821,0
560,30740,0
560,30700,0
560,60365,0
560,29981,0
560,60363,1
560,42461,0
560,60486,0
560,32048,0
560,53806,1
560,53808,0
560,53810,1
560,53812,0
560,54087,0
560,54091,0
560,56317,0
560,61068,0
560,61204,1
560,54922,0
560,63841,0
560,55060,1
560,53180,0
560,53174,0
560,53178,0
560,53150,0
560,20541,0
560,20537,0
560,34052,0
560,35887,1
560,32546,1
560,20523,0
560,20519,1
560,34106,0
560,42591,1
560,46303,0
560,44925,0
560,29937,0
560,45437,0
560,63453,0
560,63504,0
561,41650,1
561,60369,1
561,35706,1
561,33393,1
561,22875,1
561,42045,1
561,27811,1
561,30722,1
561,30750,1
561,30708,2
561,33377,1
561,31978,1
561,33375,1
561,35556,1
561,35558,0
561,35560,1
561,26895,1
561,26897,1
561,26893,1
561,43747,0
561,63504,1
561,63382,1
561,46401,1
561,63441,1
561,63506,0
561,46469,2
561,63801,1
561,61024,1
561,46471,1
561,54522,1
561,63764,0
561,54524,0
561,63762,1
561,53808,1
561,54205,1
561,53812,1
561,53804,1
561,51913,1
561,51919,1
561,51705,1
561,54908,1
562,30079,1
562,63506,1
562,63651,0
562,44931,1
562,45457,0
562,63453,0
562,48200,0
562,48204,1
562,48206,0
562,60976,1
562,54526,0
562,63762,1
562,63764,0
562,54522,0
562,47340,1
562,56277,1
562,47342,1
562,63792,0
562,52522,1
562,62613,1
562,52516,0
562,52512,1
562,30730,1
562,42045,1
562,59153,1
562,60636,2
562,41642,1
562,42449,1
562,42475,1
562,60367,1
562,27691,1
562,27793,1
562,31976,0
562,31974,1
562,22758,0
562,24990,0
562,22756,0
562,22754,0
562,25070,0
562,33902,1
562,33906,1
563,41642,1
563,26407,0
563,29981,1
563,42045,0
563,26821,0
563,26293,0
563,30758,0
563,30586,1
563,30740,1
563,30750,0
563,44923,0
563,50488,0
563,29955,0
563,63382,0
563,45484,1
563,29933,0
563,46471,0
563,61024,0
563,46463,0
563,56279,1
563,52670,0
563,52676,0
563,52672,0
563,52668,1
563,51671,0
563,56253,0
563,51679,0
563,51669,0
563,47350,0
563,48158,0
563,47352,0
563,61493,0
563,20541,1
563,20537,0
563,35933,0
563,35935,1
563,35937,0
563,26897,0
563,26895,0
563,26893,1
563,35560,1
564,26895,0
564,26897,1
564,26893,0
564,32436,1
564,32438,0
564,32434,0
564,36339,0
564,36343,0
564,36341,0
564,63508,0
564,29933,0
564,29951,0
564,30045,0
564,43747,0
564,46042,0
564,53988,0
564,56285,1
564,53980,0
564,53982,0
564,53898,1
564,53896,0
564,61148,0
564,56400,0
564,52829,0
564,52821,0
564,52817,0
564,52823,0
564,51707,0
564,54908,1
564,51919,1
564,51705,1
564,42457,0
564,23381,0
564,29981,0
564,30586,0
564,41424,0
564,30708,0
564,33393,0
564,22839,0
564,30185,1
564,30700,0
565,42457,0
565,35706,0
565,29983,0
565,22760,0
565,42465,0
565,60478,0
565,33391,0
565,60361,0
565,60367,0
565,33449,0
565,53434,0
565,53174,0
565,53150,0
565,53180,1
565,53972,0
565,53974,0
565,54534,0
565,63835,0
565,53884,0
565,62665,0
565,53890,1
565,61152,0
565,61204,0
565,55060,0
565,54952,0
565,54922,1
565,36339,0
565,36343,0
565,36341,0
565,26883,0
565,26885,0
565,44001,0
565,44003,0
565,44005,0
565,35937,0
565,46042,0
565,30081,0
565,29811,0
565,30079,0
565,63321,0
565,29951,0
566,63352,1
566,44937,0
566,44935,0
566,45475,0
566,43752,0
566,49994,1
566,26311,1
566,26315,0
566,26313,0
566,37699,0
566,37079,1
566,31976,0
566,31974,1
566,33906,0
566,33902,0
566,52817,1
566,61098,0
566,52829,0
566,52827,0
566,61499,0
566,54562,0
566,54566,0
566,61503,0
566,53806,0
566,53808,1
566,53812,0
566,53810,1
566,52516,1
566,52522,1
566,52512,1
566,62613,0
566,42045,1
566,22839,0
566,33455,0
566,35712,0
566,41642,0
566,33413,0
566,41993,1
566,30706,0
566,30750,0
566,60407,0
567,42045,1
567,29983,0
567,30470,0
567,30726,1
567,30289,0
567,42465,1
567,28091,0
567,59153,1
567,30179,0
567,27691,1
567,35939,0
567,63279,0
567,34102,0
567,35560,1
567,35556,0
567,35558,0
567,35917,0
567,35915,0
567,36343,0
567,63651,0
567,49998,0
567,44933,1
567,30081,1
567,44931,1
567,63321,0
567,54848,0
567,61225,1
567,54846,0
567,61521,0
567,61541,0
567,61223,0
567,56305,1
567,54024,0
567,53806,1
567,53808,0
567,53812,1
567,53804,0
567,53862,0
567,53864,1
567,53872,1
567,53870,1
568,35933,1
568,35937,0
568,35935,1
568,26883,0
568,26885,0
568,37925,1
568,32570,1
568,26315,1
568,26311,0
568,52522,0
568,52510,1
568,52512,1
568,52518,1
568,61024,1
568,46471,1
568,56279,0
568,46465,1
568,54073,0
568,61007,1
568,54069,1
568,54075,1
568,51667,1
568,51663,0
568,51671,1
568,51673,1
568,45244,1
568,43756,1
568,63352,0
568,50000,1
568,50573,0
568,29939,1
568,58458,0
568,30189,0
568,22783,1
568,23381,1
568,42045,1
568,32066,0
568,41648,0
568,42477,0
568,26821,0
568,26293,1
569,44921,1
569,63382,1
569,63504,0
569,63508,0
569,46405,0
569,50002,0
569,29981,1
569,30730,0
569,42045,0
569,30750,0
569,60367,0
569,60363,0
569,60359,0
569,30740,1
569,22839,1
569,30734,1
569,54988,0
569,54946,0
569,63827,1
569,54948,0
569,52670,1
569,52676,1
569,52672,0
569,52668,0
569,61204,0
569,55060,1
569,54922,1
569,54952,0
569,51854,1
569,51844,0
569,51574,1
569,51852,0
569,26315,0
569,26311,0
569,26313,0
569,33683,0
569,33681,0
569,33902,1
569,33906,1
569,31147,0
569,37521,0
570,22754,0
570,22756,0
570,25070,0
570,31978,0
570,33375,0
570,33377,1
570,26315,0
570,26311,1
570,26313,0
570,35706,0
570,60486,1
570,42045,0
570,26815,0
570,41652,0
570,42465,0
570,41993,0
570,58467,0
570,42459,0
570,33401,1
570,46471,0
570,56279,0
570,61024,0
570,46465,0
570,54562,1
570,54566,0
570,61503,0
570,61499,0
570,53906,1
570,53908,1
570,53904,0
570,56517,0
570,48210,1
570,48206,0
570,60976,0
570,48204,0
570,63451,0
570,43267,0
570,49994,1
570,63329,0
570,49990,0
570,44931,0
571,62665,1
571,53884,1
571,53890,1
571,53882,1
571,48200,1
571,48204,1
571,48206,0
571,48210,1
571,53176,1
571,60553,1
571,53174,1
571,53178,1
571,47340,1
571,63831,0
571,63788,0
571,46457,1
571,35915,1
571,35917,1
571,37417,1
571,37415,0
571,37419,1
571,34092,0
571,34096,1
571,34094,0
571,35907,0
571,22839,0
571,35706,1
571,26297,0
571,42477,1
571,42451,1
571,42045,0
571,22855,1
571,30708,2
571,22803,0
571,30744,0
571,45244,1
571,46403,1
571,29957,0
571,51766,0
571,45437,1
571,46401,1
572,33391,1
572,28089,1
572,22855,1
572,42045,1
572,33443,1
572,30726,2
572,33976,1
572,30730,1
572,59157,1
572,27807,1
572,56334,1
572,61223,1
572,54024,1
572,54026,1
572,48204,1
572,48206,1
572,48200,1
572,60976,1
572,54584,1
572,54010,1
572,61515,1
572,54012,1
572,35871,1
572,59221,1
572,35875,1
572,28107,1
572,45453,0
572,63504,1
572,50573,1
572,43756,1
572,44310,1
572,63352,1
572,35941,1
572,35945,1
572,36339,1
572,36341,1
572,36343,1
572,32538,1
572,32534,1
572,32536,1
572,33375,1
573,41652,1
573,42045,0
573,60367,0
573,29993,0
573,42457,1
573,26819,1
573,60363,0
573,60486,0
573,30726,0
573,60403,1
573,45244,0
573,29939,1
573,50000,1
573,63340,1
573,44923,0
573,29941,0
573,35885,1
573,42527,0
573,37559,1
573,32570,0
573,37925,0
573,33902,1
573,33906,0
573,35887,0
573,32546,0
573,54069,1
573,54073,0
573,61007,1
573,54075,0
573,51574,0
573,51852,0
573,51854,1
573,51846,0
573,53890,0
573,53884,1
573,62665,0
573,53882,0
573,52512,0
573,52518,1
573,52516,0
573,62613,1
574,42045,0
574,41652,0
574,41650,1
574,30708,0
574,29981,1
574,41993,0
574,42465,1
574,27691,0
574,33391,0
574,59157,0
574,35919,0
574,35921,0
574,35923,0
574,32570,1
574,37925,0
574,20515,0
574,20517,0
574,20513,1
574,41638,0
574,63449,0
574,44935,0
574,43745,0
574,29943,0
574,63321,0
574,44933,0
574,61024,0
574,46471,0
574,46463,1
574,56279,1
574,51705,0
574,51938,0
574,54908,1
574,51911,0
574,56517,1
574,53908,1
574,53904,1
574,53906,1
574,61068,1
574,54091,0
574,54087,0
574,54085,0
575,44933,1
575,50000,1
575,45244,0
575,63455,1
575,44351,1
575,63508,1
575,63279,0
575,35939,1
575,34102,1
575,35933,1
575,35937,0
575,35935,1
575,34040,0
575,34044,1
575,33896,1
575,47003,1
575,46997,0
575,62635,1
575,47007,0
575,52582,0
575,52584,1
575,47909,1
575,54584,0
575,61515,1
575,54014,1
575,54012,1
575,51667,1
575,51679,1
575,51671,1
575,51663,1
575,61098,1
575,30001,1
575,28091,1
575,60365,0
575,30578,0
575,42471,0
575,58467,1
575,27797,1
575,29993,0
575,41650,1
575,59159,1
576,61024,0
576,46471,0
576,63801,0
576,56279,0
576,53174,1
576,53180,1
576,53176,1
576,53434,1
576,53808,0
576,53812,0
